CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,Exited
597.4334935012138,41,3,143059.13237149283,4,1,0,75998.7403588591,0,1,0
599.3468754481787,44,3,96810.96050313432,2,0,1,35581.27984693243,1,0,0
649.5117563254429,71,10,127485.69527505388,1,1,1,35618.37778846785,1,1,0
297.87661259070114,21,9,123168.6711737986,1,0,1,103245.63159563682,0,1,0
830.3491334077903,39,2,71623.24330085401,2,0,0,134497.92888428806,1,0,1
383.1844927065427,41,10,84754.34935590436,1,0,0,73922.39388994247,0,0,0
490.71455055012586,57,1,63651.35552662413,1,1,1,89002.60047748733,0,1,1
519.8087541286087,62,2,199903.6262830906,3,0,1,96857.62805280114,1,1,0
745.7230641051713,27,7,116012.89079687788,3,0,0,82048.69214232091,1,0,0
614.919118963,19,0,18411.06421949246,3,1,1,27743.269994256545,0,1,0
799.6627803022665,57,3,103821.43674032712,4,0,1,96588.11115820502,0,1,0
292.9595740272382,23,6,9992.392934367976,4,1,1,37823.31815601466,1,0,0
648.0589096845919,65,4,57730.40966259317,1,1,1,92254.52119418584,1,1,0
538.5512736465788,35,1,89192.22319523663,4,1,1,120799.04682372774,1,1,0
784.8522970641737,34,0,106854.09732038238,3,1,1,20708.243604222545,0,0,0
434.1819454144523,55,5,195236.27994565092,4,0,1,75961.92110526626,0,0,0
752.7098502405562,62,4,196444.34476083043,1,0,0,116939.73810492884,0,1,0
676.200650939589,40,2,19613.87398127088,3,0,1,88709.706823031,0,0,0
829.3058064906509,63,10,107626.53455257784,1,0,1,50589.88527066448,0,1,1
745.9369780631176,47,10,163421.8790384228,4,1,0,110683.76348064236,0,1,1
559.4226566038523,75,10,47542.56405055095,2,0,0,121851.40768060602,1,0,0
693.1903303137085,38,8,150112.61971769432,2,1,1,67128.28054173331,1,1,0
475.8312237371369,79,2,175723.81114099588,3,0,0,58662.08465170834,1,1,1
352.5492864012389,27,1,132497.4792070917,1,0,1,90867.95906259712,1,1,1
582.8131544857879,73,4,65540.66976902378,2,1,0,67504.9957336839,0,0,1
723.8502063202075,60,8,184626.4638681145,2,0,0,128671.8010691867,1,1,0
320.7476017195584,30,7,176704.01873483378,3,0,0,121276.51508508572,0,1,0
588.3319305810475,29,5,143165.06375880752,3,1,1,60545.42761873364,0,1,0
555.5182524049891,26,2,72733.62268743462,1,0,0,79407.2134397177,1,1,0
771.1994780204982,21,5,158379.27247895987,2,0,1,135633.42786505632,1,0,0
307.83435906640136,56,4,63221.79630042824,1,0,1,39158.96170944626,0,1,0
356.587432010276,41,0,50590.57026671414,1,1,0,118050.17190257572,1,0,1
739.7175025926589,78,4,103002.6773822562,3,1,0,61184.50788940767,0,1,1
421.10214348847654,71,6,199427.04500025016,1,0,1,35532.01139091322,1,0,0
503.63574161970354,51,8,160864.38828682422,4,0,1,35207.25247531304,1,0,0
818.6800904463735,56,0,145958.54642366475,1,0,1,55917.35345388486,0,1,0
785.6205158533867,78,2,90402.54933879546,2,1,0,91250.34578166204,1,1,0
385.9105965544228,58,7,62390.00183716321,1,0,1,138025.68754887488,0,1,0
670.2584370467929,22,5,171180.15263010317,4,1,0,59389.331330332825,0,0,1
666.2829603948026,32,4,113546.55599620384,4,1,1,45899.61671199505,1,1,0
694.7967019090167,67,9,162650.99022437978,2,0,0,82225.14835025331,0,0,0
539.1559717842964,21,1,97550.74191419572,2,1,1,40361.74643742303,1,1,0
668.0411475441165,68,2,150791.49880242007,1,1,1,55319.804381006215,1,0,0
767.93484901647,69,1,173548.21173433895,4,1,0,148262.06356948955,1,1,0
504.1547583759097,75,0,78278.00529399992,4,1,0,92546.57480197634,1,1,1
376.40988823343184,56,6,2713.913980803184,1,1,0,121908.26978619205,0,1,0
850.3229479450977,75,2,50985.3132041818,2,0,0,47535.3148204061,0,0,1
386.1177263912558,25,6,182983.00821688175,4,1,0,87608.89044015588,1,1,1
482.8633572185744,66,6,137508.4521104582,1,1,1,86368.77255461582,1,0,1
333.23737311239006,62,7,147443.74328738806,2,1,0,125646.82006078104,0,1,1
650.6298236008264,41,0,65057.72285308429,1,1,0,22804.28257374812,0,0,1
863.410507903331,70,4,140254.59693499902,2,1,0,131862.36050935904,1,0,1
583.8280179879803,45,9,129256.42908188504,2,0,0,30347.34137694925,1,1,0
527.1640213814951,72,8,35674.7326954058,4,0,0,139157.52489877155,1,0,1
570.7115562561363,60,10,193738.1554861289,3,1,1,38569.1415577357,1,0,0
395.7827759994755,44,6,70805.118669548,4,0,0,89190.99067626362,0,1,0
660.7858955696245,18,0,65857.39476800845,1,1,1,32920.80721715698,1,0,0
701.3642351757461,51,7,73832.3088460396,2,0,0,78134.87357660825,1,1,0
348.78995485608294,34,2,18343.923064153867,4,0,0,58906.24868323563,1,1,0
489.2183124317843,54,3,124992.70341864316,2,1,1,74612.37389367772,0,1,0
681.1193083496222,79,3,47724.84874927936,4,1,0,90854.35385116392,1,0,1
767.4239424374395,79,9,160662.55127683617,1,1,0,79727.02325838109,0,0,0
528.3127328120845,55,7,78831.23602678916,1,1,1,23011.167483821715,1,0,1
380.44145874996474,43,0,91711.6964581304,1,0,1,132248.90903842502,1,1,0
579.5978215338855,74,7,129284.4108231118,4,1,0,32344.0760659582,0,0,1
706.0133786736739,41,8,152374.22679074784,3,0,1,147481.56088534373,1,1,0
686.1281533701182,56,8,46223.06096962234,1,1,0,130671.41840866263,1,0,1
833.0550727659871,77,4,193258.8659436292,4,1,0,92978.78290253803,0,1,0
665.6027759534455,38,3,124464.30919333624,3,0,0,51875.12586823353,0,0,1
424.68459791683256,47,3,1127.7247000775149,4,1,1,31212.00032698233,0,0,0
359.95033171713015,64,8,83124.44198471023,4,1,1,107338.56874408264,0,1,0
392.2319970939479,68,7,87363.56412615086,1,0,0,46196.22114639699,1,0,0
679.4562788904335,65,9,161832.9951948794,3,0,0,115318.63690313725,1,0,1
307.74510697372557,74,9,61027.95482410077,4,1,1,128226.07621799484,0,1,0
780.2023717536615,30,6,66245.30325899269,4,0,0,148565.46649003905,1,1,0
773.8221012572981,54,2,14098.818570513582,4,1,1,85548.02055067055,1,0,0
454.1113521988712,20,3,56709.20490516296,4,0,1,146707.35627935454,1,0,0
425.97752328137864,49,8,143392.34029717,1,1,1,39411.56088373678,1,1,0
374.41441330630204,52,7,126951.38391196392,4,0,1,128712.11045532313,1,0,0
398.96386971173223,36,0,16278.81760157881,3,0,1,66774.2606712518,1,0,0
309.5683221820336,31,2,22938.778422956595,2,0,0,67425.59311818438,1,0,0
491.03302455109804,65,9,75385.1927850216,3,1,1,54924.17572198429,0,1,0
655.8559615375987,39,1,148751.55242820195,4,1,1,42543.36868378577,1,0,0
517.5994290785186,34,1,166583.65562572598,4,1,1,77488.10005166978,0,0,0
419.4481404340937,76,7,2924.808602003481,3,0,0,148347.28082582867,1,1,0
453.11325708399465,21,5,65802.11546148013,2,0,1,62887.91576558002,1,1,0
488.2230269375454,62,5,84852.372725715,1,0,1,79940.6298952309,0,1,1
553.6542667605391,57,3,182226.5621580913,2,0,1,49705.56649820154,0,0,0
310.45726637000655,36,0,100281.31154188856,2,1,0,63825.62222608114,0,0,1
387.7467195119471,54,10,53940.15304913675,2,0,0,27168.35361775579,0,1,0
813.1274741810764,19,6,78009.41303276896,3,0,0,144284.49314087234,0,1,0
556.5487316491971,32,7,87286.88829894945,2,1,1,86274.28688968647,0,1,0
510.62052092774957,19,1,133999.1747058557,1,1,1,115283.64990366674,1,0,1
802.4475285079129,28,1,8217.556593485042,4,0,0,86727.63841137264,1,1,0
449.62555576075846,62,0,77890.33260487005,3,0,0,120125.59388641053,0,1,0
469.6242147785649,40,3,129310.92738289028,3,0,1,89431.75339702403,1,0,0
458.2178340512136,27,5,56664.46307287949,2,1,0,111200.8084338433,0,0,0
689.6536711895595,20,4,118350.20133283082,4,0,0,109024.1298423774,0,1,0
475.4940337570173,22,3,71455.78602080882,4,0,0,89363.18568718071,0,1,0
799.9487756943176,20,3,151744.1735013551,4,0,1,49976.32301759908,0,1,0
326.1442824423377,55,9,12119.539292498694,3,1,0,47540.21099897647,1,1,0
440.6111670113385,30,6,183592.39614027127,1,0,0,133659.66496318404,0,1,1
733.1559698847556,59,6,34322.509589795125,4,1,0,35689.2557389613,1,1,0
631.3209739547974,36,1,31709.41734986983,3,1,1,92701.42349860843,1,1,0
814.7202516138217,57,6,168128.5889546425,2,1,1,85329.55309759724,1,0,0
677.4453875356592,67,1,173856.58460477774,4,1,0,123792.01181181268,1,0,0
638.3648147117639,52,3,18594.662689160057,2,1,0,37601.04519855746,0,1,1
812.5484646000575,41,0,181743.78560298207,4,0,0,109348.7662789674,0,1,1
842.9198555270502,41,4,54659.57334579525,2,0,0,98760.6478528449,0,0,0
595.259477071036,34,0,123724.3370816111,3,1,0,111155.54715510372,1,1,0
522.9656733670195,57,3,13718.69808157915,2,1,1,100759.33898532495,0,0,0
595.4232545120188,27,8,76132.2202256402,3,0,0,93131.16010365996,0,0,0
432.27757609769503,19,7,90144.92182090756,2,1,0,140414.87231427783,0,1,0
367.70281899965585,61,5,119965.3138712621,2,0,1,65325.48390658705,0,1,0
551.4735874082477,40,7,105054.39428289312,2,0,1,44009.39251249682,0,1,0
686.1448253426286,23,4,92298.59229831852,4,1,0,123402.79676798335,1,0,0
726.7210085483707,19,6,191928.0423531176,1,0,1,36859.89021450355,1,1,1
537.0637005263806,38,7,37004.55539755183,1,0,1,108363.93954216574,0,1,0
470.958043520809,72,6,31598.84612933364,4,0,0,91442.82627900883,1,1,0
365.4964255266516,73,3,142683.81218013432,2,1,0,20166.83721981944,1,0,0
847.5338068964239,52,4,14910.376974046423,2,0,1,51182.092497015816,1,0,0
322.4762583435204,66,9,96578.29119885535,4,0,0,84467.50816093842,1,0,0
417.6891488240064,46,5,96810.62383044144,3,0,0,62862.94045722852,0,0,0
720.9679648288011,24,10,62005.06619181827,3,1,1,75495.93087212478,1,1,0
433.0477961696389,46,5,186088.74833603957,4,1,0,98165.10494685522,1,1,0
503.145937194201,70,8,56508.68701920228,1,1,1,115007.31801852358,1,0,0
380.60194764833426,54,9,57688.3904476493,3,1,1,39656.96917365063,1,1,0
779.8026555533096,40,1,46859.99284474422,4,0,1,56778.62813349773,0,1,0
780.979211762084,50,5,29157.60704411261,3,0,1,102743.76290456035,1,0,0
616.8574125139804,25,2,72802.21106969056,4,0,1,96497.28655080296,0,0,0
282.88562030443745,29,1,136177.45200008602,3,0,0,115790.26247707556,0,0,0
690.3145354078744,63,5,148432.57255415118,3,1,1,103266.29044868436,1,0,1
660.8682969546614,65,3,162683.7832861362,4,1,0,62919.56890705172,0,0,1
524.3972788691269,27,4,39508.77770631172,1,1,0,84900.65792205778,0,0,0
814.8882162497249,32,4,7126.537647945952,1,0,1,135016.43060746347,0,0,1
450.20715889692553,70,2,194937.1716976784,3,1,0,44191.671584424366,0,0,0
844.8853364248878,41,3,2866.503857285707,3,1,1,68976.82297242357,0,1,0
669.0756901548992,43,2,192135.7675916117,1,0,1,129424.7441076935,1,0,0
680.8030064696687,64,6,165762.88374235996,4,0,0,67345.24865151093,0,1,0
417.82818006431523,59,0,182414.9522050273,2,0,1,73589.26764731701,1,0,0
425.7627169824112,70,5,77437.1425222292,3,1,0,61498.969686559925,1,0,1
354.0425691978578,77,3,39440.399770206655,2,0,0,136938.31858001917,1,0,0
459.94711648148325,56,0,121292.73703511298,3,1,0,106234.3608308426,1,0,0
455.4558195158718,75,0,148250.23414329736,1,1,1,47141.26090545891,1,0,1
401.69820325695076,20,4,26172.21326493211,4,0,0,117452.44722223762,1,0,1
495.02791496530733,19,4,159524.3029369068,3,1,1,25007.02699986886,1,1,0
528.6937433498246,23,9,41718.66400251159,2,1,0,71533.10542892509,1,0,1
514.1902574821836,38,6,98335.458581692,1,0,0,138270.0684286555,1,0,1
526.9615618066691,26,3,171296.4899756306,3,1,1,109672.1086339298,0,1,0
823.2209727330858,27,8,38684.90220853851,4,1,0,123102.4452998352,0,1,0
731.076159182391,53,3,48376.92959655751,3,1,0,141070.96646424287,1,0,0
724.9490080047417,76,6,12554.231299838304,4,0,0,120691.70275875337,1,1,1
345.70336108567597,20,4,29322.82235662609,4,1,1,31515.91699429048,0,1,0
513.1141645175986,58,4,29305.16395627374,1,0,1,49983.50814986619,1,0,0
603.6693947433861,41,5,40685.5004308275,3,0,0,84999.25182242942,1,1,0
792.8164094489308,39,7,57240.07941299678,4,1,0,21801.512540041385,0,1,0
464.6975604365587,66,4,162996.67289570815,1,0,1,101197.67253251612,1,0,1
730.646612002081,31,2,183152.77283622348,3,1,1,105441.80404330084,0,0,0
781.9542478390812,59,5,81256.12184579005,4,0,1,110538.29995694807,1,1,0
637.115101823953,62,1,25641.790397662167,1,0,0,92244.22381790378,1,1,1
550.3185441048886,61,7,44761.98501910613,3,1,0,78809.30967400243,1,1,0
796.5916612516432,44,7,147241.1953710451,4,0,1,131221.26253371354,1,1,0
324.4149963920017,50,2,135485.10384257796,1,1,1,119753.25324721244,1,1,0
650.629723818167,77,7,193441.4603211381,1,1,0,99606.59423093268,0,0,1
652.3734320388608,39,8,2897.736119016647,3,1,0,25981.780060542515,1,1,0
674.6055691408059,46,4,150151.75205647136,1,1,1,110210.76684562655,1,1,0
676.4375227335256,36,4,101158.72009059633,3,1,1,92560.92859044216,0,1,0
293.0013545848782,36,5,180538.59558449185,3,0,0,110153.60209597688,1,0,1
409.65278724361815,23,6,115233.3348253734,4,1,1,60483.27257231829,1,0,0
651.7834324643256,62,2,89333.54489228308,3,1,0,121008.10998270412,1,1,1
379.51135889653256,36,4,133170.12189859897,1,1,0,74331.84220756916,0,0,1
613.4200064020174,30,0,166704.68843619953,3,1,0,136280.90203703003,0,0,0
471.36737758359635,76,10,56499.7100345704,4,0,1,33521.35376642289,1,1,0
821.0705893111251,43,9,21505.408756851582,1,0,0,82991.40659260363,1,0,1
321.48918892558663,39,4,86603.6236638641,4,0,1,46745.89783905381,0,1,0
777.4330892945279,38,3,42903.97456234571,2,0,1,78951.0801007658,1,1,0
442.445357691281,53,0,85908.23507904181,4,1,0,65989.35163660339,0,1,0
517.7640695313033,73,6,198209.63455979,2,1,1,124446.43594044952,1,0,0
754.6704828281642,19,0,114824.41875480438,2,1,0,41732.00740303632,0,1,0
845.1293797842543,64,7,138720.04456934874,3,1,1,97833.29261195572,0,1,0
562.8692855105285,61,9,135585.6844922837,1,1,0,72842.97925005776,1,1,1
656.859952181545,47,1,164140.1672572127,3,1,0,87349.76972248853,0,0,0
573.043173398553,44,9,188825.71980307592,1,1,0,112872.45356267045,1,1,0
765.8264786973962,24,4,131763.61964161068,4,1,0,66423.15387131809,0,1,0
321.14432615267805,37,5,95218.92895064164,2,1,0,67716.87827797145,1,0,0
596.4949734258805,67,8,63566.18928358229,2,1,1,29984.348088428076,0,1,0
566.9811564484667,48,6,72054.86002477341,2,0,1,91753.2755237456,1,0,0
304.68453567153637,40,5,66896.12162481133,4,0,0,74197.55215847841,0,1,0
372.818079645675,30,4,64893.09825477798,4,1,1,125597.6018420174,0,0,0
671.7234664531102,34,5,138925.00087641887,3,1,1,77104.34519971427,1,0,0
382.6822786040214,21,10,117541.80599037284,3,0,0,146203.6373100211,1,1,0
435.66929017637887,74,3,40399.008983545245,1,1,0,42332.117659549454,0,0,1
506.551685149072,31,0,193925.2038332392,1,1,0,54717.97883905561,0,1,0
555.3531488214564,37,8,85545.10307086384,2,1,0,70948.75734012325,1,1,1
438.9689003484932,77,10,113217.28021361568,4,1,0,42154.71059818904,0,0,0
584.733483725619,30,4,140520.19335795255,4,1,1,146401.21773621332,1,1,0
400.45512117726287,20,7,122735.4753353791,3,0,1,103324.851929199,1,1,0
518.0123146055861,43,6,62210.353819120166,3,1,1,21455.8737554673,1,1,0
763.4659952738773,43,7,159541.31469747535,1,0,0,95206.28628912228,1,1,1
411.190536611849,35,0,22030.72791592537,1,1,1,121562.38284703303,1,1,0
393.30748922503557,49,8,113799.16694073429,3,1,0,26669.01138724639,1,0,0
794.9479829097866,31,0,54663.444602820135,3,1,0,95130.01220528995,0,1,0
686.1508153266639,64,2,123152.47353460366,4,0,0,68660.54910388571,1,0,0
667.9100805820975,20,7,43598.69621687396,1,0,0,95591.98836047332,0,1,1
824.6473236398742,18,10,154439.93104186765,3,1,1,52838.77202853058,1,1,0
753.1297041195404,43,0,45507.26625316653,3,0,0,106582.15176173009,1,0,0
725.0310117243479,41,0,178078.4269933665,2,0,1,107273.260831976,0,1,0
327.7970647549097,66,5,172310.9809340462,3,0,0,90135.7126916619,1,1,1
786.7877798438808,52,4,72478.69040276225,3,1,1,140087.99386488582,1,0,0
402.6549246240268,31,10,77164.05777480517,4,0,1,138232.33378257504,1,0,0
468.8640706815272,20,5,140300.6915374981,3,0,0,26179.51001226784,1,0,0
399.2695034285821,30,2,18074.707594496787,1,0,1,57686.20260692848,0,1,0
374.8575172954256,64,9,16183.882435135863,2,1,1,67353.65232897684,0,0,0
801.8855101710235,67,9,27264.83936678863,4,0,0,27184.901496159,0,1,1
290.2303547813592,31,5,112495.06708997046,1,0,1,88072.86235476611,0,0,0
381.87211718042016,38,1,29800.460966218645,2,1,1,23195.61251393898,0,1,0
734.0290092186838,43,7,55523.45635459628,2,1,1,108148.94122055,1,0,0
774.7321422631148,20,5,129382.2815080416,3,1,0,20349.499656902663,1,0,0
790.6646734864314,68,3,3124.755567343107,2,0,0,24151.75715828712,1,0,0
331.60323800321487,57,3,36047.32159069397,2,1,1,128387.91247851188,0,0,0
642.4331775187716,21,10,185986.13257514077,3,1,1,52839.21183469716,0,0,0
391.60644390217124,53,6,132715.52468174262,4,0,1,30559.761966076898,0,0,0
374.7984708545528,68,2,61110.22284464269,3,1,1,71930.64910400572,0,1,0
471.32150473851044,60,10,9060.68481223372,4,0,0,26623.33250838456,1,1,0
514.5291730676397,18,2,117209.7616824854,2,1,1,117553.32260013244,0,0,0
748.4880816675942,57,5,44573.261978488124,1,1,1,84239.14477267631,0,1,0
377.6020656801875,64,8,192035.08774366663,4,0,1,91751.22232269504,1,0,0
626.4482348881907,50,0,137392.19099736892,4,0,0,117891.58548402664,0,0,0
573.7547671219779,24,4,194824.7772692212,4,0,1,121979.60343975652,0,0,0
366.05933122246745,70,0,169779.77948231334,4,0,1,37713.599076112514,0,0,0
571.7654635192154,69,0,96605.48303810813,2,1,0,56436.35043729277,0,1,1
648.2317015791949,69,2,133912.6295308287,1,1,1,42836.5951832892,1,0,0
769.0048717211934,73,2,162421.43910786003,4,0,1,27025.0282397916,0,0,1
614.2627643385113,28,3,115635.69633252465,1,1,1,89877.2609407393,1,0,0
503.5422709376027,44,2,12297.50019364384,2,0,0,52473.94651052418,1,1,0
544.250142259158,78,5,94089.26277472624,4,1,0,40017.52774497922,0,0,0
376.07297672993195,31,3,26114.66615732798,1,0,1,86319.1448657332,0,1,0
703.5103810086894,39,7,142969.3550420341,4,0,1,102421.95456676636,1,1,0
433.4310832698924,33,0,136125.7831275204,4,0,0,120373.29574067668,0,0,0
719.2304448022093,63,7,198581.6384104227,2,0,0,22274.14471143536,0,1,1
616.9239109910319,29,10,125761.96035882154,4,1,1,88416.99261509528,0,0,0
380.5620345311358,66,0,160027.58847678834,1,0,1,54719.23987990655,0,0,0
663.1358600951265,63,10,53657.57017776651,1,0,1,148906.7951182576,0,0,1
756.2297018418309,27,0,68004.82705919594,2,1,0,40401.76896709414,0,0,0
756.0943682456796,41,6,183404.85047556745,3,1,0,76919.94967032054,1,1,1
591.2969547866984,78,0,151038.45192514898,3,0,0,146103.42191457175,0,1,0
534.6811840393075,63,8,131053.83495952754,2,1,0,47702.63527766534,1,1,1
436.7602861394872,35,7,50805.53851660805,2,1,0,124896.6865396445,1,0,0
785.5725260341464,39,0,139715.58574503302,3,0,1,51595.11888470892,1,0,0
651.611337371622,26,1,177352.72900839025,3,0,1,29784.27252612705,0,1,0
789.2314324674829,34,1,46159.53097893128,1,0,1,25558.17411786228,1,0,0
403.04866257963084,55,1,141224.78958316465,1,1,0,143336.04072758416,1,1,1
401.03483970504226,57,5,78738.79067950173,1,1,1,47676.14262624835,1,0,0
431.6079584902417,75,3,23753.482588124,3,1,0,57954.14830204003,0,1,1
397.48623532977115,30,7,152692.1353067364,2,0,0,145698.29096271814,1,0,0
487.51852724855974,67,0,33427.357836867275,4,0,1,105460.85534057875,1,1,0
699.6897621931905,54,9,50579.25469807427,1,1,1,83456.50395114698,0,0,0
670.9095448128854,23,3,156588.40817573844,4,0,1,76604.81550309763,0,1,0
814.4939932255911,38,9,148426.55712492752,2,1,1,26313.352736771038,1,0,0
383.35892465443163,68,10,50836.61320887901,3,1,1,129062.8271006713,1,0,0
849.0972737272131,53,4,188192.92286927343,1,0,0,119064.69575557116,0,0,1
356.8331828932179,24,8,43057.0450154383,3,0,0,31790.6797869663,0,1,0
768.1075040371635,53,4,198724.4429928065,2,1,0,65949.4308248398,0,0,1
517.0529506657282,42,10,147579.97439028788,1,0,1,135103.28918718928,1,0,0
405.5004000596058,28,2,78501.53811028054,2,0,1,50737.38660060338,0,1,0
342.32767689963003,61,10,26069.84133249679,2,0,1,99460.39785632942,1,1,0
427.71857681178267,31,3,64101.991031922735,1,0,1,83431.66763904571,1,0,0
477.1926289754181,62,9,38747.70229300975,4,0,0,126407.82277167258,0,1,0
405.6708452549483,46,6,124367.91729880383,1,0,1,24686.955534605982,1,1,1
682.2514503818882,27,0,71371.03062759133,3,1,1,126099.12146105627,1,0,0
807.6264829610485,67,10,59001.452248771406,4,0,1,37643.49236566035,1,0,1
647.4354187737795,65,5,151426.63834367442,1,1,1,21959.426677077707,0,0,0
592.7329127089853,22,7,46119.88697003662,1,1,1,97415.10384748947,0,0,0
481.0392495835131,25,0,117377.86348510093,1,1,0,53623.34090618252,1,1,0
500.47044686599173,63,7,38919.218564709125,1,0,1,112206.0540623662,0,0,1
381.7687050874762,22,6,142959.7215466191,1,1,1,81071.81296436518,0,1,0
343.3351256191162,75,0,125024.29675051934,3,0,1,98718.12525428024,0,1,0
328.3044388752339,77,8,159630.70303540622,2,1,0,109661.82265203472,0,1,0
721.3120019372991,41,10,13699.414952535792,3,1,1,140500.63005805222,0,0,0
